docID, likelihood 
48675, -638.0135111510 
48676, -483.2571965298 
48677, -714.2889308874 
48678, -563.8091712939 
48679, -1030.1242964192 
48680, -628.8786469964 
48681, -488.3717601891 
48682, -588.4997984656 
48683, -737.4953667447 
48684, -637.8610191519 
48685, -649.1797797960 
48686, -590.7774749750 
48687, -553.5176688669 
48688, -601.9292698912 
48689, -805.6343407577 
48690, -777.9210674322 
48691, -520.0264871282 
48692, -580.3527516229 
48693, -678.9678552543 
48694, -677.3323492310 
48695, -572.9356333944 
48696, -934.4715211320 
48697, -596.3991579703 
48698, -775.4118824613 
48699, -452.1133923348 
48700, -537.0198119846 
48701, -719.1272378636 
48702, -594.3133112169 
48703, -744.1594803179 
48704, -805.4510369577 
48705, -718.2575639679 
48706, -649.4470395168 
48707, -566.4654662797 
48708, -496.9760751075 
48709, -578.1665411988 
48710, -692.9194884309 
48711, -600.9690242957 
48712, -809.1625529878 
48713, -804.0885743475 
48714, -626.2357211870 
48715, -663.6505662420 
48716, -615.8480037777 
48717, -797.0184982147 
48718, -572.9010316775 
48719, -655.2728076383 
48720, -849.5377582854 
48721, -925.1066658324 
48722, -706.4671697741 
48723, -448.0131262119 
48724, -877.9917656028 
48725, -801.3626424470 
48726, -775.2363325666 
48727, -524.7399214372 
48728, -736.4736630731 
48729, -553.5304186684 
48730, -653.2409915181 
48731, -832.0937510006 
48732, -882.1508072327 
48733, -1011.5103065555 
48734, -905.6282522301 
48735, -863.2874881619 
48736, -959.6943389695 
48737, -948.6125443531 
48738, -757.5756133271 
48739, -442.3885111118 
48740, -890.8823842393 
48741, -679.3935225287 
48742, -696.4465715177 
48743, -707.1993490941 
48744, -585.1850479125 
48745, -796.5703581840 
48746, -497.3112081921 
48747, -760.8491404464 
48748, -1164.7378367430 
48749, -716.2029090220 
48750, -559.2101186414 
48751, -705.8693372520 
48752, -1050.4287050667 
48753, -844.1413860283 
48754, -617.7806856105 
48755, -610.2399424717 
48756, -1135.0433974965 
48757, -611.3661230470 
48758, -617.5688540597 
48759, -626.2288759866 
48760, -801.4773298685 
48761, -595.1284612857 
48762, -684.2842092737 
48763, -654.5016848707 
48764, -851.5742473120 
48765, -677.7315925463 
48766, -544.5155145304 
48767, -634.0231330435 
48768, -649.7604676050 
48769, -707.1957320750 
48770, -706.2903840294 
48771, -501.5092230602 
48772, -530.9842841697 
48773, -570.4271872157 
48774, -545.8033303915 
48775, -595.8323200377 
48776, -635.1760178977 
48777, -936.0983863545 
48778, -688.0036414574 
48779, -759.6681638460 
48780, -877.4839837935 
48781, -748.7232278018 
48782, -720.7598504248 
48783, -881.8702738290 
48784, -697.6527081147 
48785, -885.4290808052 
48786, -605.3006853173 
48787, -574.0555719938 
48788, -700.5039650532 
48789, -725.5435781277 
48790, -515.3284732571 
48791, -625.7914048603 
48792, -617.9520078813 
48793, -798.8837969356 
48794, -657.1976624438 
48795, -689.6454222320 
48796, -461.0564466903 
48797, -544.6067844263 
48798, -566.2367697405 
48799, -931.3830075677 
48800, -577.0227609091 
48801, -434.5982489699 
48802, -654.4168608939 
48803, -471.2244894008 
48804, -551.3945539406 
48805, -700.6987529056 
48806, -688.2951403403 
48807, -655.5232249325 
48808, -664.0534529262 
48809, -747.7012599177 
48810, -872.9283294671 
48811, -595.6429127983 
48812, -802.6490593646 
48813, -1124.3872733825 
48814, -713.8698960894 
48815, -881.1899050400 
48816, -588.5368660596 
48817, -577.0424328763 
48818, -566.1817464332 
48819, -593.5264619415 
48820, -611.2891611047 
48821, -430.5400565766 
48822, -466.9840055690 
48823, -434.4457344646 
48824, -856.8561433132 
48825, -611.4738145981 
48826, -882.0801058457 
48827, -832.2693716628 
48828, -836.2049753097 
48829, -775.6368517045 
48830, -639.2181111953 
48831, -683.5624133725 
48832, -768.9112917644 
48833, -869.1617378410 
48834, -841.0646309344 
48835, -721.6548182811 
48836, -604.2167577007 
48837, -631.0635494744 
48838, -642.6150403429 
48839, -737.4744658185 
48840, -918.3820711663 
48841, -787.2543091328 
48842, -787.0192735186 
48843, -1092.1102068048 
48844, -945.4237309977 
48845, -749.5713732275 
48846, -669.9596472729 
48847, -1052.4031388378 
48848, -849.1517324958 
48849, -760.2898351822 
48850, -638.7737484753 
48851, -662.1129914605 
48852, -699.3821792078 
48853, -641.2370551349 
48854, -638.4070219397 
48855, -523.7422087435 
48856, -368.6326927288 
48857, -695.9138237891 
48858, -649.8617569229 
48859, -646.9098104848 
48860, -688.7407431336 
48861, -685.2848774587 
48862, -604.3979366449 
48863, -486.6075387946 
48864, -655.9441915764 
48865, -613.2798787098 
48866, -671.6855386960 
48867, -606.6834186990 
48868, -527.6064626891 
48869, -523.9705306973 
48870, -712.2990900799 
48871, -552.7844955894 
48872, -521.2189115836 
48873, -714.5015001312 
48874, -711.7310658451 
48875, -797.6383187384 
48876, -1004.8895024476 
48877, -614.3902221339 
48878, -748.1448272829 
48879, -863.2915713023 
48880, -668.1058128624 
48881, -705.5572931019 
48882, -690.2053981576 
48883, -518.0797866158 
48884, -723.2699580260 
48885, -535.9522834208 
48886, -616.5904774759 
48887, -653.6549683196 
48888, -527.8767638247 
48889, -745.2089850587 
48890, -929.2523736811 
48891, -829.3486418272 
48892, -1089.5201623998 
48893, -624.2188030078 
48894, -859.7955997553 
48895, -1107.9776851090 
48896, -932.3806570789 
48897, -888.6925293723 
48898, -737.6793209350 
48899, -730.8167415130 
48900, -951.9916969548 
48901, -569.1976070759 
48902, -758.1806202706 
48903, -754.5589332548 
48904, -806.0127275491 
48905, -908.8968677457 
48906, -743.3234284784 
48907, -750.9168829858 
48908, -885.6288123939 
48909, -743.3996089064 
48910, -689.7553620678 
48911, -880.7201644794 
48912, -831.1923989655 
48913, -739.5473218618 
48914, -653.7602549128 
48915, -865.0056529165 
48916, -832.6038931308 
48917, -693.5932261770 
48918, -622.6990871399 
48919, -595.2842380341 
48920, -823.0125102891 
48921, -579.6345413935 
48922, -798.4433743459 
48923, -881.6969182714 
48924, -1039.5014368694 
48925, -747.9506219901 
48926, -677.6808474813 
48927, -708.9274663876 
48928, -752.2095679006 
48929, -1002.4631492696 
48930, -884.7685728290 
48931, -681.6720466753 
48932, -563.0010345626 
48933, -542.9942312917 
48934, -817.2007821634 
48935, -634.3765414128 
48936, -489.3344419710 
48937, -684.3959774065 
48938, -588.1739982128 
48939, -806.1533102545 
48940, -871.1310343152 
48941, -719.5359391586 
48942, -784.2882670682 
48943, -889.8834103201 
48944, -766.0396809168 
48945, -762.2351236049 
48946, -609.2740975319 
48947, -560.8889132156 
48948, -951.3006726335 
48949, -670.7453957110 
48950, -622.7556961905 
48951, -548.8038134540 
48952, -745.9942633082 
48953, -625.0320236676 
48954, -533.1522846824 
48955, -649.3910595163 
48956, -901.7675433777 
48957, -820.5121055419 
48958, -512.5973365391 
48959, -556.8095747520 
48960, -540.1974371417 
48961, -692.3303529398 
48962, -688.8008737893 
48963, -601.8049889083 
48964, -591.4059496348 
48965, -550.8174255982 
48966, -650.0664444720 
48967, -646.6228349005 
48968, -593.6705179509 
48969, -774.5005984181 
48970, -1178.1859538197 
48971, -839.0817335242 
48972, -763.1687628421 
48973, -600.9146965367 
48974, -745.4800428745 
48975, -1026.8111895629 
48976, -965.5544074294 
48977, -794.6021699869 
48978, -677.7618571446 
48979, -638.1687697560 
48980, -645.7468836543 
48981, -740.7108128644 
48982, -603.5176531637 
48983, -619.2270288483 
48984, -790.8669919246 
48985, -634.4756378122 
48986, -563.5515160597 
48987, -516.3933294175 
48988, -777.7068426309 
48989, -643.7021275439 
48990, -550.8494109369 
48991, -492.5224714834 
48992, -616.7593113391 
48993, -642.8315202871 
48994, -582.0357498620 
48995, -483.3262084939 
48996, -486.4319132480 
48997, -607.4114643142 
48998, -616.6317932687 
48999, -559.9418891397 
49000, -550.6610109952 
49001, -624.8435401998 
49002, -776.7129432787 
49003, -741.0556738043 
49004, -671.8522195317 
49005, -591.7629864146 
49006, -617.3191205754 
49007, -683.3482391223 
49008, -562.0757990827 
49009, -555.2484682865 
49010, -512.5761681541 
49011, -513.9705354707 
49012, -611.5560083565 
49013, -556.4132293593 
49014, -478.8400206219 
49015, -462.9538019174 
49016, -610.5458295520 
49017, -528.3267259675 
49018, -575.3379819225 
49019, -751.5551532884 
49020, -674.1307803852 
49021, -773.8730807181 
49022, -482.7638455946 
49023, -583.8280324737 
49024, -643.7157668454 
49025, -872.1993403375 
49026, -716.5208133578 
49027, -457.0770910651 
49028, -545.1334966897 
49029, -610.1439311403 
49030, -846.5195064240 
49031, -556.7706397814 
49032, -727.7244527946 
49033, -528.7290718601 
49034, -714.0559481441 
49035, -723.4885529070 
49036, -729.0076252173 
49037, -555.9809182090 
49038, -520.8657350264 
49039, -645.3978918092 
49040, -759.5979383459 
49041, -803.0141248010 
49042, -652.1784749046 
49043, -543.4548347234 
49044, -511.4613708081 
49045, -647.8233340096 
49046, -675.5348644424 
49047, -469.6330464698 
49048, -648.6223568600 
49049, -627.7096656103 
49050, -676.2689210977 
49051, -564.8992617457 
49052, -719.8070337365 
49053, -618.6789117183 
49054, -629.1283766460 
49055, -789.0512500048 
49056, -702.5276376493 
49057, -699.0667706918 
49058, -503.5130266001 
49059, -770.5352716214 
49060, -681.6784263261 
49061, -763.2503572787 
49062, -592.8552585503 
49063, -487.8055857578 
49064, -747.8553354657 
49065, -547.9122141023 
49066, -618.1130343040 
49067, -706.5484257804 
49068, -843.7477707226 
49069, -796.8214894055 
49070, -618.7964088483 
49071, -688.8534605231 
49072, -843.7975445960 
49073, -714.9698873354 
49074, -706.7104518381 
49075, -458.8516476188 
49076, -536.6168509131 
49077, -677.2501567990 
49078, -776.6309840123 
49079, -661.4995498969 
49080, -691.6984134970 
49081, -552.0251702760 
49082, -508.5554242458 
49083, -625.7771991185 
49084, -705.7444413588 
49085, -664.8586070425 
49086, -584.3105654937 
49087, -662.9832867857 
49088, -705.8129545598 
49089, -741.1194577313 
49090, -488.7588296793 
49091, -464.4274010208 
49092, -564.9128898756 
49093, -713.0705868192 
49094, -589.8003679164 
49095, -444.8088914043 
49096, -608.9384665789 
49097, -538.8164780079 
49098, -566.3069953227 
49099, -697.0317884177 
49100, -629.9495516085 
49101, -602.7148886082 
49102, -573.1587691590 
49103, -499.7037435879 
49104, -574.3618556610 
49105, -778.1080037201 
49106, -648.8627963654 
49107, -578.4616364320 
49108, -654.4424511560 
49109, -483.0640878752 
49110, -563.6698812247 
49111, -509.8550043325 
49112, -401.8681859530 
49113, -562.6260501298 
49114, -622.6034532746 
49115, -527.0680837878 
49116, -451.8256130187 
49117, -400.2439090347 
49118, -489.1759430880 
49119, -620.2667555404 
49120, -511.0629909604 
49121, -498.8957042353 
49122, -439.6640729513 
49123, -509.1410251344 
49124, -642.1603508624 
49125, -717.6612299132 
49126, -504.6736778028 
49127, -408.1352586973 
49128, -616.9783765780 
49129, -447.2679899753 
49130, -489.7764860661 
49131, -479.2504850879 
49132, -524.7512668137 
49133, -520.7598927069 
49134, -393.7138005998 
49135, -394.6106019407 
49136, -543.4378523666 
49137, -562.8572302186 
49138, -556.4618033461 
49139, -410.0849971651 
49140, -497.7637697211 
49141, -485.7648099156 
49142, -664.4684804461 
49143, -496.9479297293 
49144, -663.8209351290 
49145, -583.2743903908 
49146, -600.2909670813 
49147, -623.8284824378 
49148, -575.1890072557 
49149, -756.8263867467 
49150, -447.1282048828 
49151, -538.2641954094 
49152, -635.5207596698 
49153, -643.7577659379 
49154, -550.9540538544 
49155, -450.4924264447 
49156, -618.9372017577 
49157, -572.4786585990 
49158, -580.3504018233 
49159, -534.9023075709 
49160, -802.3530032327 
49161, -588.0771307118 
49162, -633.2431129282 
49163, -663.4154085297 
49164, -799.0896333669 
49165, -866.7206582130 
49166, -648.9909242104 
49167, -640.5070607245 
49168, -741.3096322476 
49169, -766.1415317441 
49170, -719.7823115753 
49171, -730.9162942333 
49172, -707.4468306032 
49173, -594.8413968592 
49174, -645.4209135229 
49175, -617.1617742106 
49176, -607.0811865575 
49177, -640.1938392900 
49178, -949.4954582748 
49179, -799.5051986092 
49180, -888.5179998403 
49181, -704.1744009356 
49182, -768.7550543283 
49183, -807.7607758170 
49184, -799.6840330271 
49185, -757.7288350377 
49186, -664.9551606442 
49187, -599.3116269427 
49188, -711.6008484546 
49189, -541.1204690025 
49190, -665.9619960269 
49191, -541.5189638379 
49192, -546.3037274049 
49193, -637.8627323884 
49194, -829.4353379527 
49195, -770.3205531789 
49196, -776.1498080604 
49197, -562.1642616405 
49198, -537.9965089998 
49199, -786.3125778649 
49200, -853.2003695942 
49201, -748.7127262721 
49202, -785.3153202718 
49203, -485.7441316003 
49204, -598.8656595065 
49205, -973.6397208302 
49206, -671.3934458228 
49207, -632.0086569115 
49208, -637.1094350425 
49209, -731.5680185868 
49210, -670.4812141007 
49211, -612.3232638819 
49212, -624.8485531890 
49213, -457.2968050237 
49214, -609.0898611205 
49215, -733.0675546890 
49216, -627.4726780782 
49217, -661.7111658536 
49218, -690.4204092839 
49219, -575.1657139979 
49220, -610.2150942172 
49221, -610.8538182018 
49222, -712.0112138486 
49223, -657.8302472116 
49224, -585.5108427712 
49225, -578.9046132905 
49226, -473.8221037436 
49227, -699.0018267062 
49228, -754.3914328607 
49229, -713.0098175076 
49230, -575.1314527071 
49231, -592.2686338650 
49232, -706.7059949436 
49233, -664.6724616579 
49234, -642.2256005674 
49235, -568.8477748000 
49236, -708.1339596612 
49237, -632.6323765302 
49238, -566.3733336000 
49239, -566.0782641171 
49240, -611.9771418241 
49241, -655.5258652287 
49242, -617.4479147489 
49243, -696.7648160595 
49244, -709.3197579942 
49245, -702.7616926599 
49246, -684.5769132444 
49247, -545.5799458567 
49248, -608.1120202149 
49249, -729.4771292536 
49250, -689.2219488633 
49251, -547.6087586195 
49252, -782.3199081582 
49253, -775.7073828436 
49254, -746.7281639856 
49255, -444.6343032117 
49256, -560.4553354774 
49257, -585.5560634500 
49258, -580.8504837263 
49259, -628.2579113481 
49260, -570.0353824741 
49261, -618.7780563941 
49262, -546.6249118971 
49263, -762.6500005686 
49264, -700.2654857584 
49265, -766.0116555220 
49266, -644.7365736870 
49267, -619.2072988893 
49268, -529.6444241656 
49269, -500.6672128981 
49270, -537.6145004288 
49271, -917.4122349406 
49272, -534.9606505952 
49273, -525.4084312079 
49274, -553.7717992078 
49275, -695.0921216509 
49276, -700.7286484568 
49277, -835.8188337213 
49278, -780.2203854101 
49279, -679.2874080147 
49280, -893.8394813526 
49281, -895.2678549755 
49282, -545.3532197493 
49283, -568.0519489105 
49284, -750.7655467976 
49285, -683.1180118790 
49286, -629.4197445597 
49287, -431.0639720622 
49288, -537.8372784689 
49289, -618.3469120492 
49290, -752.7901316145 
49291, -699.5357635850 
49292, -638.3799541990 
49293, -644.1714744971 
49294, -741.1501177361 
49295, -662.2423534399 
49296, -640.2528565474 
49297, -702.3377120713 
49298, -534.2179371967 
49299, -615.4552023809 
49300, -572.4260870863 
49301, -642.2673036942 
49302, -576.2419101754 
49303, -545.7532616799 
49304, -559.2593855331 
49305, -495.0167997079 
49306, -740.1646971392 
49307, -576.0418284019 
49308, -708.8397191724 
49309, -644.5071043994 
49310, -579.8394997550 
49311, -801.9012062638 
49312, -663.0105133886 
49313, -724.6898763446 
49314, -597.8770956727 
49315, -576.5765750823 
49316, -654.7116784945 
49317, -679.7778300342 
49318, -637.0688903868 
49319, -682.6642775195 
49320, -697.4198940572 
49321, -701.6670284298 
49322, -766.4340237864 
49323, -584.9962220784 
49324, -582.7563001737 
49325, -525.8096714026 
49326, -877.7683019419 
49327, -851.6994505284 
49328, -768.3161361136 
49329, -882.5669190624 
49330, -659.2471058968 
49331, -753.6938337415 
49332, -963.5446350905 
49333, -898.9901333000 
49334, -766.4451000242 
49335, -695.7944117565 
49336, -685.5549224798 
49337, -732.5226648264 
49338, -921.6809155501 
49339, -699.1746944347 
49340, -706.3430072970 
49341, -661.0274420423 
49342, -646.7071451686 
49343, -912.1079397214 
49344, -737.3964917316 
49345, -714.1927650252 
49346, -769.1078851917 
49347, -633.5056667823 
49348, -590.1326885960 
49349, -718.7813084075 
49350, -659.5141497054 
49351, -570.7056433171 
49352, -717.8181418890 
49353, -602.7646472077 
49354, -800.2679756129 
49355, -614.6909585527 
49356, -716.6827628665 
49357, -628.9141436932 
49358, -774.5868321872 
49359, -905.1530628911 
49360, -851.1034300116 
49361, -1068.3487505227 
49362, -615.1740291732 
49363, -759.7868448505 
49364, -781.9957132653 
49365, -1055.8591101235 
49366, -726.4616677147 
49367, -660.5416166530 
49368, -929.8418585101 
49369, -604.9805267973 
49370, -856.1685355113 
49371, -883.1879707952 
49372, -724.8223165478 
49373, -664.8851654822 
49374, -603.3436986757 
49375, -626.6105929550 
49376, -940.8028843354 
49377, -856.3506749936 
49378, -805.5307026881 
49379, -841.9497062166 
49380, -1158.7115766543 
49381, -657.2582117448 
49382, -662.2296160395 
49383, -600.5239191960 
49384, -682.2041363590 
49385, -590.9364335227 
49386, -684.2980582064 
