0 0 1.0000000000 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 1.0000000000 0 
0 0 0 0 0 0 0 0 1.0000000000 0 
0 0 0 0 0 0 0 0 1.0000000000 0 
0 0 0 0 0 0 0 0 1.0000000000 0 
0.0292968750 0 0.9707031250 0 0 0 0 0 0 0 
0 0 0.5847811444 0 0 0 0 0 0.4152188556 0 
0 0 0.2010805160 0 0.7989194840 0 0 0 0 0 
0 0 0.6514730571 0 0 0 0 0 0.3485269429 0 
0 0 0.4996236424 0 0.0030301936 0 0 0 0.4973461640 0 
0.0457552669 0 0.9542447331 0 0 0 0 0 0 0 
0 0 1.0000000000 0 0 0 0 0 0 0 
0 0.0077551269 0 0.8711500584 0 0.1210948147 0 0 0 0 
0.1715318901 0 0.1733156397 0 0.6551524702 0 0 0 0 0 
0 0 0.9575486183 0 0.0194702148 0 0 0 0.0229811668 0 
0 0 0 0.1917832009 0.8082167991 0 0 0 0 0 
0 0 0 0 1.0000000000 0 0 0 0 0 
0 0 0 0.1167786636 0.8781630889 0 0 0 0 0.0050582475 
0 0 0 0.9995422363 0.0004577637 0 0 0 0 0 
0 0 0 0 1.0000000000 0 0 0 0 0 
0 0 0.2755617460 0.0044653119 0.7199729420 0 0 0 0 0 
0 0 0 0.5166367365 0.4764404556 0.0069228079 0 0 0 0 
0 0 0 0 1.0000000000 0 0 0 0 0 
0 0 0.7331062873 0.0016543715 0.2652393412 0 0 0 0 0 
0 0 0 0.6664331328 0.0053954455 0.0034283560 0 0 0 0.3247430657 
0 0 0 0.4953149267 0.0057371949 0 0 0 0 0.4989478784 
0 0 0 1.0000000000 0 0 0 0 0 0 
0 0 0.9630279541 0.0018157959 0.0351562500 0 0 0 0 0 
0 0 0.5044369044 0.4458450700 0.0497180256 0 0 0 0 0 
0 0 0 0.5475645805 0.0023614536 0.0007519625 0 0 0 0.4493220033 
0 0 0 1.0000000000 0 0 0 0 0 0 
0 0 1.0000000000 0 0 0 0 0 0 0 
0.0090104667 0 0.3949489611 0.3916472006 0.0127242752 0.1916690964 0 0 0 0 
0 0 0 0 0 0 0 0 1.0000000000 0 
0 0 0.1034952682 0.8349812943 0.0615234375 0 0 0 0 0 
0 0 0.1931488188 0 0 0 0 0 0.8068511812 0 
0 0 0.0925037547 0.1489850186 0.6816693081 0 0.0014414757 0 0.0754004430 0 
0 0 0 0.9224243164 0.0775756836 0 0 0 0 0 
0.0050737866 0 0.0196214088 0.5831680300 0.3921367746 0 0 0 0 0 
0 0 0 1.0000000000 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 1.0000000000 0 
0 0 0 1.0000000000 0 0 0 0 0 0 
0 0 0 0.6274700670 0.0002983365 0.0052530869 0 0 0 0.3669785096 
0 0 1.0000000000 0 0 0 0 0 0 0 
0 0 0 0.6070614900 0 0 0 0 0 0.3929385100 
0 0 0 0 0.0081461668 0 0 0 0 0.9918538332 
0 0 0.0814021979 0.1061705080 0.8124272941 0 0 0 0 0 
0 0 0 0.9355468750 0.0644531250 0 0 0 0 0 
0 0 0 1.0000000000 0 0 0 0 0 0 
0 0 1.0000000000 0 0 0 0 0 0 0 
0 0 0.0162405761 0.8349080436 0.1488513803 0 0 0 0 0 
0 0 0.7836422015 0.2163577985 0 0 0 0 0 0 
0 0 0.8554775447 0.0824408799 0.0093735014 0 0 0.0196398145 0.0330682595 0 
0 0 1.0000000000 0 0 0 0 0 0 0 
0 0 0 0.8163563258 0 0 0 0 0 0.1836436742 
0 0 0.1947077638 0 0 0.0032538014 0 0.2791037915 0.5229346433 0 
0 0 0 1.0000000000 0 0 0 0 0 0 
0 0 0 0 0 0 0 0.0000321865 0.9999678135 0 
0 0 0.0612761155 0.9387238845 0 0 0 0 0 0 
0 0 0 1.0000000000 0 0 0 0 0 0 
0 0 0.3454992835 0.4789627923 0.1755379242 0 0 0 0 0 
0 0 0 1.0000000000 0 0 0 0 0 0 
0 0.1426053051 0.0703866437 0.7108479146 0 0.0761601366 0 0 0 0 
0.0199177398 0.0033325272 0.4283255854 0.5484241476 0 0 0 0 0 0 
